Date,Close,MA_short,MA_long,Signal,Action,Cash,Holdings,Equity
2024-01-08,137.7,135.86,137.21,SELL,HOLD,114335.02,0.0,114335.02
2024-01-09,139.79,137.37,137.76,SELL,HOLD,114335.02,0.0,114335.02
2024-01-10,141.11,139.54,138.19,BUY,BUY,0.0,809.4231,114220.69
2024-01-11,140.92,140.61,138.55,BUY,HOLD,0.0,809.4231,114060.14
2024-01-12,141.48,141.17,138.83,BUY,HOLD,0.0,809.4231,114517.71
2024-01-16,141.32,141.24,138.97,BUY,HOLD,0.0,809.4231,114389.28
2024-01-17,140.31,141.04,138.97,BUY,HOLD,0.0,809.4231,113570.44
2024-01-18,142.3,141.31,139.1,BUY,HOLD,0.0,809.4231,115184.03
2024-01-19,145.18,142.6,139.5,BUY,HOLD,0.0,809.4231,117512.13
2024-01-22,144.79,144.09,139.88,BUY,HOLD,0.0,809.4231,117199.05
2024-01-23,145.83,145.27,140.36,BUY,HOLD,0.0,809.4231,118041.96
2024-01-24,147.48,146.04,141.06,BUY,HOLD,0.0,809.4231,119374.58
2024-01-25,150.63,147.98,141.92,BUY,HOLD,0.0,809.4231,121919.42
2024-01-26,150.94,149.68,142.96,BUY,HOLD,0.0,809.4231,122176.33
2024-01-29,152.25,151.27,144.14,BUY,HOLD,0.0,809.4231,123235.99
2024-01-30,150.22,151.14,144.97,BUY,HOLD,0.0,809.4231,121590.27
2024-01-31,138.95,147.14,144.91,BUY,HOLD,0.0,809.4231,112470.6
2024-02-01,140.0,143.06,144.84,SELL,SELL,113208.25,0.0,113208.25
2024-02-02,141.21,140.06,144.86,SELL,HOLD,113208.25,0.0,113208.25
2024-02-05,142.5,141.24,144.93,SELL,HOLD,113208.25,0.0,113208.25
2024-02-06,142.92,142.21,145.04,SELL,HOLD,113208.25,0.0,113208.25
2024-02-07,144.35,143.26,145.3,SELL,HOLD,113208.25,0.0,113208.25
2024-02-08,144.71,143.99,145.47,SELL,HOLD,113208.25,0.0,113208.25
2024-02-09,147.78,145.61,145.64,HOLD,HOLD,113208.25,0.0,113208.25
2024-02-12,146.32,146.27,145.74,BUY,BUY,0.0,772.926,113095.04
2024-02-13,143.95,146.02,145.61,BUY,HOLD,0.0,772.926,111262.88
2024-02-14,144.74,145.0,145.43,SELL,SELL,111764.3,0.0,111764.3
2024-02-15,141.6,143.43,144.83,SELL,HOLD,111764.3,0.0,111764.3
2024-02-16,139.37,141.9,144.06,SELL,HOLD,111764.3,0.0,111764.3
2024-02-20,139.96,140.31,143.24,SELL,HOLD,111764.3,0.0,111764.3
2024-02-21,141.38,140.24,142.65,SELL,HOLD,111764.3,0.0,111764.3
2024-02-22,142.91,141.42,142.91,SELL,HOLD,111764.3,0.0,111764.3
2024-02-23,142.78,142.36,143.1,SELL,HOLD,111764.3,0.0,111764.3
2024-02-26,136.44,140.71,142.78,SELL,HOLD,111764.3,0.0,111764.3
2024-02-27,137.74,138.99,142.46,SELL,HOLD,111764.3,0.0,111764.3
2024-02-28,135.26,136.48,141.95,SELL,HOLD,111764.3,0.0,111764.3
2024-02-29,137.33,136.78,141.49,SELL,HOLD,111764.3,0.0,111764.3
2024-03-01,136.02,136.2,140.91,SELL,HOLD,111764.3,0.0,111764.3
2024-03-04,132.26,135.2,139.87,SELL,HOLD,111764.3,0.0,111764.3
2024-03-05,131.58,133.29,138.89,SELL,HOLD,111764.3,0.0,111764.3
2024-03-06,130.32,131.39,137.98,SELL,HOLD,111764.3,0.0,111764.3
2024-03-07,133.28,131.73,137.22,SELL,HOLD,111764.3,0.0,111764.3
2024-03-08,134.3,132.63,136.73,SELL,HOLD,111764.3,0.0,111764.3
2024-03-11,136.54,134.71,136.54,SELL,HOLD,111764.3,0.0,111764.3
2024-03-12,137.36,136.07,136.37,SELL,HOLD,111764.3,0.0,111764.3
2024-03-13,138.64,137.52,136.18,BUY,BUY,0.0,805.3176,111652.54
2024-03-14,141.93,139.31,136.12,BUY,HOLD,0.0,805.3176,114296.29
2024-03-15,140.02,140.2,135.94,BUY,HOLD,0.0,805.3176,112762.75
2024-03-18,146.47,142.81,136.6,BUY,HOLD,0.0,805.3176,117954.41
2024-03-19,145.82,144.11,137.14,BUY,HOLD,0.0,805.3176,117435.24
2024-03-20,147.52,146.6,137.96,BUY,HOLD,0.0,805.3176,118801.04
2024-03-21,146.39,146.58,138.56,BUY,HOLD,0.0,805.3176,117890.54
2024-03-22,149.53,147.81,139.47,BUY,HOLD,0.0,805.3176,120422.46
2024-03-25,148.84,148.25,140.57,BUY,HOLD,0.0,805.3176,119863.36
2024-03-26,149.43,149.27,141.76,BUY,HOLD,0.0,805.3176,120342.57
2024-03-27,149.63,149.3,143.05,BUY,HOLD,0.0,805.3176,120502.32
2024-03-28,149.69,149.59,144.14,BUY,HOLD,0.0,805.3176,120550.23
2024-04-01,154.22,151.18,145.47,BUY,HOLD,0.0,805.3176,124192.39
2024-04-02,153.29,152.4,146.59,BUY,HOLD,0.0,805.3176,123449.56
2024-04-03,153.65,153.72,147.67,BUY,HOLD,0.0,805.3176,123737.12
2024-04-04,149.3,152.08,148.38,BUY,HOLD,0.0,805.3176,120230.76
2024-04-05,151.25,151.4,149.0,BUY,HOLD,0.0,805.3176,121804.22
2024-04-08,153.58,151.38,149.91,BUY,HOLD,0.0,805.3176,123681.21
2024-04-09,155.32,153.38,150.5,BUY,HOLD,0.0,805.3176,125078.95
2024-04-10,154.86,154.59,151.1,BUY,HOLD,0.0,805.3176,124711.52
2024-04-11,158.1,156.09,151.81,BUY,HOLD,0.0,805.3176,127323.35
2024-04-12,156.44,156.47,152.48,BUY,HOLD,0.0,805.3176,125981.5
2024-04-15,153.59,156.04,152.75,BUY,HOLD,0.0,805.3176,123689.19
2024-04-16,153.13,154.39,153.03,BUY,HOLD,0.0,805.3176,123321.78
2024-04-17,154.2,153.64,153.35,HOLD,HOLD,0.0,805.3176,124176.39
2024-04-18,154.73,154.02,153.69,BUY,HOLD,0.0,805.3176,124607.71
2024-04-19,152.83,153.92,153.9,HOLD,HOLD,0.0,805.3176,123074.18
2024-04-22,155.0,154.19,153.95,HOLD,HOLD,0.0,805.3176,124823.37
2024-04-23,156.96,154.93,154.2,BUY,HOLD,0.0,805.3176,126404.81
2024-04-24,157.83,156.6,154.47,BUY,HOLD,0.0,805.3176,127099.73
2024-04-25,154.72,156.5,154.84,BUY,HOLD,0.0,805.3176,124599.72
2024-04-26,170.54,161.03,156.12,BUY,HOLD,0.0,805.3176,137339.25
2024-04-29,164.79,163.35,156.87,BUY,HOLD,0.0,805.3176,132706.68
2024-04-30,161.45,165.59,157.28,BUY,HOLD,0.0,805.3176,130015.02
